transaction_id,customer_id,timestamp,hour_of_day,day_of_week,amount,avg_amount_30d,amount_to_avg_ratio,mcc,merchant_name,merchant_risk_base,channel,device_type,device_fingerprint,is_new_device,is_night_time,tx_count_1h,tx_count_24h,geo_distance_km,latitude,longitude,is_fraud
75bb5804-9186-422b-b706-dee156187614,1ab95f78-7f2b-49f9-aa54-ecf14061150a,2026-07-04T14:52:22,14,5,26.49,32.33,0.819,5311,Amazon UK Retail,10,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_1128_2943,0,0,1,4,2.76,53.486282840408215,-2.2468440441804867,0
efd87f64-1515-4d3d-b97b-22a46fdf53a4,a4bd8d94-dfb8-4db3-87ce-bb150b0ab71a,2026-07-04T14:55:01,14,5,5.7,8.76,0.651,5311,Amazon UK Retail,10,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_920_2292,0,0,2,3,5.39,51.49843544667017,-0.20909508175738162,0
b2131b34-5266-4ad0-b082-11842295c45a,94cfa45b-ed57-4e6e-96f2-964ce24b67cb,2026-07-04T14:59:57,14,5,40.57,36.83,1.102,7995,Bet365 Online,65,MOBILE_APP,MOBILE_ANDROID,dev_fp_682_7505,0,0,1,3,0.88,51.47401936111348,-0.14030373534242668,0
65e3dde7-0e69-414a-9643-87b70b3e62d7,9c44d506-7e70-451f-a5d0-20eb89bc4efb,2026-07-04T15:04:12,15,5,52.25,39.49,1.323,5812,Costa Coffee,4,MOBILE_APP,MOBILE_ANDROID,dev_fp_1185_4350,0,0,1,3,2.76,51.543924946850474,-0.1356196328747649,0
2797623b-9c1a-4172-af70-cd396b053ddd,0fbf73b7-d9df-416a-a384-312a4b5d5e87,2026-07-04T15:05:08,15,5,33.47,41.41,0.808,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_IOS,dev_fp_73_1009,0,0,2,4,3.75,51.55948647447536,-0.14530615205682323,0
7bd7defa-12be-455c-b83b-f8f8efd6a895,d3406188-0f65-4880-8e5e-35cd21ddefa4,2026-07-04T15:06:26,15,5,22.77,26.34,0.864,4111,Transport for London (TfL),2,ONLINE_BANKING,WEB_BROWSER_SAFARI,dev_fp_872_6933,0,0,1,1,2.94,53.80210467728748,-1.5391407985999441,0
7f77541f-3635-4cc7-a1f6-25fc9878af34,710e4f46-c1cd-4460-9f65-7f0dd44cb433,2026-07-04T15:10:16,15,5,45.57,35.59,1.28,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_1164_9813,0,0,1,2,3.23,51.454137395966995,-0.11406720537038194,0
a1df95b5-e193-4142-86fd-7a52221013f2,09458c9c-cea8-4f41-9aa0-aba78deeb399,2026-07-04T15:12:19,15,5,45.89,52.6,0.872,5541,Shell Petrol UK,8,MOBILE_APP,MOBILE_ANDROID,dev_fp_76_6947,0,0,1,4,1.26,51.518009911053696,-0.14115463022316452,0
b25ff7a2-a4ab-484f-8131-bf9376760600,abb49500-acb4-482c-86b2-c8b7775dfdc7,2026-07-04T15:15:18,15,5,27.24,39.27,0.694,5411,Tesco Stores UK,5,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_81_9727,0,0,1,4,2.4,53.50284673601344,-2.2984229111168824,0
f3eee53f-85c0-4d7a-9f2e-ec7e6d1fefbb,cc3dfde7-a6e8-4f73-902c-c66d62558caf,2026-07-04T15:18:21,15,5,24.75,26.06,0.95,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_482_9617,0,0,1,4,3.58,51.50521042449193,-3.1425614124596426,0
42e19bdf-b505-43ca-a203-60a92cc55d58,105d8353-da0c-4156-b8ca-5676f71deeee,2026-07-04T15:19:45,15,5,45.79,45.09,1.016,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_109_1993,0,0,1,4,4.56,51.47241718939713,-0.16212443026197584,0
6d66231d-f372-4446-8c82-83fc5f06a9f9,696e8f94-29f8-43a7-a3e4-274ea1649dce,2026-07-04T15:21:03,15,5,56.85,39.2,1.45,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_1032_1689,0,0,1,4,2.84,52.446691113498886,-1.8752940472034039,0
02dbfedd-1548-48db-98c2-4035464adcec,54cb351f-0e8a-4793-b0ad-6b93572f016b,2026-07-04T15:22:58,15,5,53.38,32.36,1.65,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_1206_8550,0,0,1,1,3.43,54.604506030745846,-5.932730311413382,0
e0e92226-c8a2-47b6-a157-47f1f2649fad,01592165-9b85-423a-88d8-1ce4ca5ecba5,2026-07-04T15:24:37,15,5,25.41,21.29,1.194,5411,Tesco Stores UK,5,ATM,MOBILE_ANDROID,dev_fp_1168_7761,0,0,1,2,7.45,51.551164870010915,-0.1924399746442244,0
fcbb1449-e79b-4ad3-a9aa-f3e8d073b468,254f98d7-b723-424c-9e14-abe335f265d7,2026-07-04T15:29:13,15,5,15.89,17.09,0.93,5411,Sainsbury's Supermarkets,5,POS,MOBILE_IOS,dev_fp_942_6231,0,0,1,2,1.39,51.453912403330946,-2.560548718351091,0
42dc1534-b801-4346-ae95-6977bb07c867,eb2542ca-eca7-4cb8-9345-f614bda04a9d,2026-07-04T15:33:12,15,5,26.8,29.56,0.907,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_IOS,dev_fp_567_7686,0,0,1,3,0.56,52.47097414517221,-1.9038492557256284,0
ac6d6b13-ed9f-4a4c-90e7-86aaff5245f5,95ac102d-89b6-4a39-8bf6-4e9346695844,2026-07-04T15:37:40,15,5,20.01,22.9,0.874,5541,Shell Petrol UK,8,MOBILE_APP,MOBILE_IOS,dev_fp_987_8487,0,0,1,4,1.86,51.491127141561535,-0.12167824871403758,0
a74fdbd5-a5b4-4767-ad4f-f866f5041d57,0fcaf064-24c4-4409-b81f-bfd26aed8361,2026-07-04T15:38:59,15,5,12.22,13.98,0.874,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_151_2188,0,0,1,3,1.19,51.47988673192726,-0.10013500599844058,0
6c7b3041-dcd5-4101-ab3b-8e72b83bc13c,6aa02fb2-b3a3-409f-a192-c23aba6696c7,2026-07-04T15:42:13,15,5,6.73,22.77,0.296,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_IOS,dev_fp_422_8245,0,0,1,1,3.29,51.46589913597828,-0.1315733904681879,0
f45674c5-5f75-4ec6-ae53-1a21104f9115,0cf423ca-a9de-4dfe-964d-ef1adebcbac2,2026-07-04T15:45:28,15,5,28.96,31.2,0.928,5411,Tesco Stores UK,5,POS,MOBILE_ANDROID,dev_fp_1013_9498,0,0,1,4,1.08,53.452449951971055,-2.229190247293076,0
ef94a7a4-ba5d-456b-bcad-df8688682b05,766c92b5-1eee-45c2-be52-385ad4823bd1,2026-07-04T15:50:06,15,5,3.39,7.02,0.483,5411,Tesco Stores UK,5,ATM,MOBILE_ANDROID,dev_fp_556_7689,0,0,1,4,1.38,51.43764438020076,-2.574921602042419,0
e7d4597f-4d58-492a-b693-479be625b3b6,5298dd2c-dce4-492c-92e7-f4b761fe2e2b,2026-07-04T15:54:11,15,5,66.36,48.7,1.363,5541,Shell Petrol UK,8,ONLINE_BANKING,WEB_BROWSER_SAFARI,dev_fp_764_7172,0,0,2,2,2.42,51.486320458133896,-0.16821759313883894,0
ceaeff9f-3c57-4c44-bff9-beae2b9dc811,de0f388e-0587-4437-bac6-fdc3bb057f8a,2026-07-04T15:56:06,15,5,19.38,31.57,0.614,5311,Amazon UK Retail,10,MOBILE_APP,MOBILE_IOS,dev_fp_525_9138,0,0,1,4,0.68,54.96653315264791,-1.6064173016985142,0
8b634bf6-32ea-48e8-9d56-f8c8c5c23b02,20094b96-c6ac-4cd6-84c2-de09599b205a,2026-07-04T15:56:23,15,5,32.42,34.78,0.932,5812,Costa Coffee,4,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_943_7532,0,0,1,3,1.97,51.516450795337285,-0.1351896366525553,0
28678f79-08b4-467f-9be9-771ed7c11c71,d22f2643-625d-4493-92b9-ecf64263574a,2026-07-04T15:58:57,15,5,22.15,17.91,1.237,5541,Shell Petrol UK,8,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_1172_6411,0,0,2,3,4.71,54.94920688965682,-1.6009359240861798,0
09f2fcb7-c6cf-40e2-9a5c-26088d0f21e4,ea110191-c2fa-4e55-aa6b-0451f4c0180e,2026-07-04T15:59:46,15,5,25.0,30.46,0.821,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_123_4502,0,0,1,4,2.8,51.51877475098332,-0.06778552704045823,0
26d90646-a80d-4081-b615-8b691355d188,a43586b2-5f43-4c07-9099-d069beb07772,2026-07-04T16:04:03,16,5,13.46,18.42,0.731,4111,Transport for London (TfL),2,MOBILE_APP,MOBILE_ANDROID,dev_fp_1214_3252,0,0,1,3,1.56,51.499392252923606,-0.10323839442584054,0
45e16dcd-4c63-4ebc-ad0b-49d9724b1c66,5e975b4f-b4f6-43e5-8d11-8fc9174e5bf7,2026-07-04T16:05:34,16,5,27.52,22.6,1.218,5732,Currys PC World,25,ONLINE_BANKING,MOBILE_IOS,dev_fp_1197_4625,0,0,2,1,3.48,51.50803810194899,-0.17806778179884478,0
9193147a-c346-42bc-9a8b-776eb4d376df,36685d9b-1db7-424c-a13c-f6fcb7a9e2da,2026-07-04T16:10:07,16,5,15.39,11.65,1.321,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_145_9565,0,0,1,1,2.75,51.531662713833704,-0.129687195625084,0
8b876ff7-a805-44ed-b1b9-b6ebd85053ce,0ae5f242-2846-4ab2-ad7d-b787b7c769cd,2026-07-04T16:12:27,16,5,16.9,21.11,0.801,5411,Tesco Stores UK,5,POS,WEB_BROWSER_CHROME,dev_fp_318_1672,0,0,1,2,2.93,51.530829020269195,-0.11998476919244055,0
57c46ac7-3548-4bba-8693-ced1e55182dc,e0bd89d2-d864-4c04-b9dc-291de51bb3e9,2026-07-04T16:13:21,16,5,35.79,30.85,1.16,5411,Tesco Stores UK,5,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_1029_9899,0,0,1,4,2.16,53.46935890289168,-2.2576269249813774,0
89b27450-0285-4801-aa44-e83d013df857,afeb7016-da8d-467d-9626-5c3de667dca9,2026-07-04T16:16:09,16,5,58.96,51.06,1.155,4111,Transport for London (TfL),2,POS,WEB_BROWSER_SAFARI,dev_fp_386_4697,0,0,1,1,1.17,52.51360590318205,-1.9027947018797662,0
f427d9ea-37b7-406c-a732-92fb0f1fea17,cff3604f-4026-4377-ae6b-ec8fb9585bb3,2026-07-04T16:18:50,16,5,8.23,9.01,0.913,5311,Amazon UK Retail,10,MOBILE_APP,MOBILE_ANDROID,dev_fp_843_1599,0,0,1,4,3.7,55.948969157721855,-3.1942400583184867,0
b3458a12-da43-4aa3-8eb4-8ccd79a7ac33,6a3fe016-83c7-4032-9f3a-b146c9bca7ad,2026-07-04T16:21:50,16,5,27.47,35.34,0.777,5311,Amazon UK Retail,10,MOBILE_APP,MOBILE_ANDROID,dev_fp_684_8532,0,0,2,1,3.08,52.49118752379025,-1.8580692840226476,0
733ca666-daa6-49d1-add9-a13a6d757e5a,4534a75b-37ec-40f4-a940-1b03b3f02060,2026-07-04T16:24:03,16,5,8.68,12.26,0.708,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_252_8478,0,0,1,4,1.9,51.47499103289545,-0.11111608135536603,0
aba4ab90-7ffa-4d36-a962-3ca986d17a9d,da4a4030-2042-44a3-8b28-0478a8197159,2026-07-04T16:25:31,16,5,66.55,72.74,0.915,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_347_1282,0,0,1,1,1.96,53.456697745453276,-2.258804268803093,0
447c8b24-f280-4f7a-b845-0a05c4635c29,5284edda-9658-4076-8586-7e47aae757a5,2026-07-04T16:29:33,16,5,51.89,40.09,1.294,5732,Currys PC World,25,POS,WEB_BROWSER_CHROME,dev_fp_170_5114,0,0,1,2,2.27,54.585602953844464,-5.944628408203333,0
a3c1f785-1aac-4312-aff0-9609764e2d06,36ca0e2b-7c41-4df9-b08f-b70acea183b7,2026-07-04T16:30:19,16,5,30.82,30.85,0.999,5732,Currys PC World,25,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_784_2374,0,0,1,3,1.78,51.519579575784505,-0.14459302988804618,0
0e7eb345-c65b-492e-8408-9ae5c3c7d006,6f43396f-110e-4c46-a97f-94361cee8e80,2026-07-04T16:30:59,16,5,3.33,6.24,0.534,5732,Currys PC World,25,POS,MOBILE_ANDROID,dev_fp_101_9834,0,0,1,1,0.91,51.52897966476122,-0.11334211954266289,0
642c6eb9-f5bd-4025-931b-9f49cde197d0,207748e1-262d-46b5-8af0-63b303cd9e25,2026-07-04T16:34:17,16,5,47.51,39.13,1.214,5411,Tesco Stores UK,5,ATM,MOBILE_ANDROID,dev_fp_1183_2922,0,0,1,3,2.1,54.5813227336059,-5.97609533035906,0
b3fa6305-f627-4bf9-811c-a27961f389d9,e8186bbd-c137-4d44-a2c4-6ce5d8cad980,2026-07-04T16:35:15,16,5,37.72,27.77,1.358,4111,Transport for London (TfL),2,MOBILE_APP,MOBILE_IOS,dev_fp_531_8222,0,0,1,2,3.48,55.966582335690774,-3.1763999198501427,0
3257b494-ae8d-4c69-8d8e-bb5ea4c628ba,37dd4c07-79f7-4dbe-a6af-97e75c337577,2026-07-04T16:39:39,16,5,86.99,72.76,1.196,5812,Costa Coffee,4,POS,MOBILE_IOS,dev_fp_218_2146,0,0,1,4,0.39,52.49840627807061,-1.8877902246385636,0
7d84d0d3-d6d8-4d55-8594-b939fe1a5669,a87a519b-814e-426c-881f-7fc7c97829d3,2026-07-04T16:42:46,16,5,29.57,23.45,1.261,4111,Transport for London (TfL),2,ATM,MOBILE_IOS,dev_fp_1243_8109,0,0,1,3,2.67,51.53152802127877,-0.11947758385589477,0
cc106eec-9820-4704-8678-317804a4c22e,1bd1a87c-c522-4e41-8630-2a3cd15aecd8,2026-07-04T16:44:52,16,5,28.01,47.03,0.596,5732,Currys PC World,25,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_392_4457,0,0,1,4,0.68,51.47663205298787,-0.11027489522999254,0
5fa6a9c8-f4a0-4883-b54e-4d38dc960ac2,f46d85b1-af99-4ae2-9fdd-7f4375ee2859,2026-07-04T16:46:18,16,5,18.34,24.42,0.751,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,MOBILE_IOS,dev_fp_25_5803,0,0,2,3,4.98,55.915368486416774,-3.149829506306671,0
1dc87b0f-5bc8-4d6e-b3d4-e019364edf2f,8c05a93d-87f1-4232-b736-6cee9a1fd055,2026-07-04T16:51:15,16,5,31.91,30.01,1.063,5812,Costa Coffee,4,MOBILE_APP,MOBILE_IOS,dev_fp_654_7878,0,0,1,3,3.09,54.608066332622165,-5.905508600512865,0
3ff3f021-0d1a-4586-bc79-27c643d7f3dd,888f890c-b630-4fda-9d49-279fbec90079,2026-07-04T16:52:57,16,5,54.64,44.43,1.23,5311,Amazon UK Retail,10,ATM,WEB_BROWSER_CHROME,dev_fp_1123_7887,0,0,1,2,4.08,51.501584404730785,-0.159502331628215,0
ca9aa270-bb61-481b-b9a9-7080474a48ef,a37cd03c-e712-4105-85da-4bb75ed42b58,2026-07-04T16:54:43,16,5,26.67,17.12,1.558,5311,Amazon UK Retail,10,POS,MOBILE_IOS,dev_fp_622_6120,0,0,1,1,3.54,51.45533122386182,-0.06274261755706911,0
85aabec5-2ed6-46ba-818e-21bda47ce1de,73384bd5-e4a8-427c-b4f7-f6bebc1d0e62,2026-07-04T16:57:16,16,5,45.82,40.31,1.137,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_327_9548,0,0,1,1,3.35,53.5016792309262,-2.2570791348796373,0
b80b5b9a-d364-4c3f-9df3-f2ab293012ec,b4ab3624-031b-42d8-b8cf-da1a5b7ce5c1,2026-07-04T16:59:21,16,5,9.63,10.56,0.912,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_172_5533,0,0,2,4,5.97,51.55054155303298,-0.1291150968227718,0
7c00f16f-4da9-4cdd-bce6-9be0f5161c59,cfcf215e-87e2-41c2-b40e-87fb54b2ceb2,2026-07-04T17:01:13,17,5,5.2,7.48,0.695,6051,Binance UK Crypto Exchange,75,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_1190_6053,0,0,1,2,1.27,51.50603698714095,-0.12660486425585202,0
8cf74c23-a0de-4b81-beee-70ab53f49892,dfad0ff0-30e7-412f-9d28-0f7f949f661d,2026-07-04T17:01:30,17,5,22.14,23.3,0.95,5411,Tesco Stores UK,5,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_315_4978,0,0,1,1,1.34,53.814100651454034,-1.591447203205429,0
fdd86c3d-c10a-42f4-b49e-d3d9bc2a8bce,5b450cef-3973-4fd8-b946-9d5cf9edd83e,2026-07-04T17:02:06,17,5,26.85,22.53,1.192,5311,Amazon UK Retail,10,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_618_8398,0,0,1,3,4.72,53.758646500938916,-1.5573698107796488,0
b0524ecf-0a0c-44dd-8437-547c5dd96474,2bfc056c-7e87-4130-b719-94565753567e,2026-07-04T17:06:43,17,5,38.28,34.84,1.099,5311,Amazon UK Retail,10,ONLINE_BANKING,WEB_BROWSER_SAFARI,dev_fp_1030_7464,0,0,1,4,3.06,51.44445587734342,-2.5493470708582247,0
575f8b83-d61b-40d0-a549-d872bf4b6fff,612c568f-d3d2-452d-b39c-2b285c7a53e3,2026-07-04T17:11:36,17,5,9.2,5.0,1.84,5541,Shell Petrol UK,8,MOBILE_APP,MOBILE_ANDROID,dev_fp_608_6277,0,0,1,4,2.19,55.9363699092269,-3.2036099823672117,0
6cceece4-bb6a-4f9e-a7ca-bd45e59a6e3a,1c522a1e-c78c-4463-9661-4665188e3b1d,2026-07-04T17:12:54,17,5,56.21,54.6,1.029,7995,Bet365 Online,65,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_1228_2578,0,0,2,4,1.78,51.52104609717213,-0.1464478554663942,0
609bb71c-8f79-48a4-be9d-c72b2a0041b5,bf54846c-8cd1-4153-b956-1721d4980fe0,2026-07-04T17:14:01,17,5,12.68,12.09,1.049,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_669_6053,0,0,1,3,2.41,54.63214018834846,-5.948229754444663,0
c4b2c360-1151-4ad0-ab0c-89293fdac4dc,156532ad-4fce-40e1-bd3b-2ad039121843,2026-07-04T17:15:19,17,5,8.2,15.45,0.531,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_1181_5967,0,0,1,2,1.11,51.51107502105504,-0.13549606618884047,0
be1b19b1-a794-4a49-94f1-76926730da5a,c1cd14c2-79e9-481e-b91d-b2fd82192152,2026-07-04T17:15:47,17,5,5.29,6.98,0.758,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_IOS,dev_fp_232_8238,0,0,1,2,2.47,51.499416624375414,-0.1119751602330815,0
fb8bbdc2-3fa6-4e14-b886-cae6370e08a2,1b7759ef-fc37-4a7a-b3c6-573916caa256,2026-07-04T17:17:12,17,5,40.19,32.46,1.238,5411,Tesco Stores UK,5,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_644_1430,0,0,2,4,2.53,51.536244651147776,-0.10251552795165372,0
f2504614-5361-4536-92fb-1c497bc3cbec,2d03c7c4-fa08-42aa-88bb-519dec20b676,2026-07-04T17:18:54,17,5,6.52,8.2,0.795,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_1092_7121,0,0,1,3,0.82,53.51849917951436,-2.253442431729252,0
22b8fa7f-4568-47bf-b75e-a895b5458bb1,259ac736-e2fb-44c6-a780-bf8e16460cc3,2026-07-04T17:19:15,17,5,14.12,22.37,0.631,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_513_8237,0,0,1,3,2.09,55.94331493186603,-3.1740381284355834,0
ad349f96-081b-4792-8f72-de3befeb22a1,63555d7a-0fac-4f21-81eb-7bb7dd397236,2026-07-04T17:23:34,17,5,15.22,12.4,1.227,5311,Amazon UK Retail,10,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_804_9991,0,0,1,2,2.52,53.49294929852703,-2.2190280374674534,0
db90b462-5a3d-4467-9e41-24b3ab33bbb1,9ce003e7-790c-42ef-bfed-71caf323ac64,2026-07-04T17:26:29,17,5,8.73,20.49,0.426,5411,Tesco Stores UK,5,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_285_6507,0,0,1,2,4.6,51.44472455240763,-0.13064606634560705,0
aaa032cd-db81-4133-8a92-4dcbf3460445,1cff4bc2-1490-4b2c-9db6-2aa0dc495898,2026-07-04T17:30:29,17,5,48.54,49.9,0.973,5411,Tesco Stores UK,5,ATM,WEB_BROWSER_SAFARI,dev_fp_868_3339,0,0,1,4,7.96,53.44446266461214,-2.248607090815112,0
cce46c6b-9049-4589-9e57-41f6d05c3642,9e984735-4643-46bd-8644-7e5ea0d4c84e,2026-07-04T17:31:52,17,5,54.43,41.23,1.32,4111,Transport for London (TfL),2,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_636_2697,0,0,1,4,1.15,53.81928137184801,-1.531690171459577,0
a35375e9-3bd0-4b91-91bc-ffda3ff990a0,92a80f78-ce61-41b9-ab4e-d89a82b7507f,2026-07-04T17:35:29,17,5,24.06,21.59,1.114,5732,Currys PC World,25,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_873_1530,0,0,2,1,2.03,51.50997792312657,-0.14824686754435745,0
ebc8a744-f8c0-438b-9e2b-b9ca6cdfb5ab,e1b7afa6-f84e-49cb-a577-1e1525ba5e99,2026-07-04T17:39:53,17,5,11.88,18.58,0.639,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_IOS,dev_fp_1022_5890,0,0,1,1,1.72,53.80634752362006,-1.5403642673340687,0
2c3551f1-76c1-401d-b6c4-60538d122ae2,b7a42fe3-1bbf-4d4a-bdfc-02000f533740,2026-07-04T17:41:39,17,5,8.73,8.15,1.071,5812,Costa Coffee,4,MOBILE_APP,MOBILE_IOS,dev_fp_692_2443,0,0,1,1,0.58,51.496350039615955,-0.09963675337026151,0
44479eaf-7875-442d-aa2e-9fa7c9c1220d,269f85a1-cdbc-42a0-b4a9-9574c03b83bc,2026-07-04T17:42:12,17,5,114.27,80.56,1.418,5311,Amazon UK Retail,10,POS,WEB_BROWSER_CHROME,dev_fp_447_4920,0,0,1,1,1.14,52.50439365399465,-1.8897835766724946,0
61f51fe6-a777-4c3d-9177-9a539fb4e6c9,60ab69b5-be64-4eb9-b3cb-39f6c4db07d5,2026-07-04T17:46:39,17,5,28.22,27.23,1.036,4111,Transport for London (TfL),2,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_1225_5697,0,0,1,3,1.51,55.953756231908976,-3.220353961552846,0
e3ee7eb4-1aba-4e2a-adca-f9ca6fb53c14,fcc74523-4ce0-4423-a73b-e2533f23d8dd,2026-07-04T17:49:50,17,5,20.19,24.51,0.824,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_281_4613,0,0,1,3,3.55,51.51216001332452,-0.11892899944197755,0
b4c46a16-6ece-40be-8052-a2f8ba2e5e35,03c02e7f-80ac-4a0a-9cbb-7de2a58ab0ed,2026-07-04T17:53:48,17,5,28.78,14.38,2.001,5812,Costa Coffee,4,MOBILE_APP,MOBILE_ANDROID,dev_fp_132_9883,0,0,1,2,2.58,52.429308875368505,-1.8830365493641865,0
66664b7b-693e-4e0d-9a64-3bf6a63a9f62,83598c3b-753b-4f55-843c-278420efb143,2026-07-04T17:56:02,17,5,27.63,31.51,0.877,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_889_2213,0,0,1,2,3.42,54.56248998102219,-5.964615424178111,0
9554f4be-9472-4f91-8c5f-63ea3f39b6a3,f30bd94b-026b-4ef7-9068-e17e73b35abf,2026-07-04T18:00:59,18,5,22.87,44.59,0.513,5812,Costa Coffee,4,POS,MOBILE_ANDROID,dev_fp_211_9379,0,0,1,4,0.77,51.51266445570429,-0.13962969510076034,0
357639cd-f466-4371-ae79-3c7c7b3104ea,14a87751-1dd9-4814-a518-1a7c6c12cfc5,2026-07-04T18:05:09,18,5,12.14,17.89,0.679,5311,Amazon UK Retail,10,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_340_5526,0,0,1,1,1.3,51.53288127565181,-0.11053580802155469,0
17f90471-9106-49a1-a2d7-8b15cdc57a2b,abb49500-acb4-482c-86b2-c8b7775dfdc7,2026-07-04T18:07:44,18,5,31.38,39.27,0.799,5411,Tesco Stores UK,5,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_81_9727,0,0,2,3,1.59,53.51517416612561,-2.2862437300373064,0
50f8c7ed-5986-4ec9-b6f8-8eb73ee64e3a,0abdc9b8-7b1a-4a5a-b6e7-1def91a21d9c,2026-07-04T18:09:57,18,5,11.43,13.1,0.873,5411,Tesco Stores UK,5,POS,WEB_BROWSER_CHROME,dev_fp_935_7653,0,0,1,2,1.62,51.468651274477835,-0.15598316045654656,0
eb7edd83-f62e-4e53-abc0-d23779e95938,80209aa0-d16c-4753-860b-bbe11986aa35,2026-07-04T18:13:50,18,5,29.47,28.38,1.038,4111,Transport for London (TfL),2,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_165_3546,0,0,1,1,4.22,56.0081690695324,-3.213651368781262,0
e349ee28-195b-41a3-a3a0-9bd3db3e950e,66036ef2-f92d-4911-8def-6704372ea8cc,2026-07-04T18:16:12,18,5,10.02,17.58,0.57,4111,Transport for London (TfL),2,POS,WEB_BROWSER_SAFARI,dev_fp_652_2503,0,0,1,1,3.35,51.432664242657125,-2.606451488020596,0
50c2ceb1-67af-404b-83a6-fec3db68c953,e39f6f97-214b-4e42-8d5e-5143b7401784,2026-07-04T18:16:28,18,5,17.59,9.51,1.85,5411,Tesco Stores UK,5,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_961_4944,0,0,1,1,4.88,51.52141866268205,-0.08056146753820505,0
de81cc11-d3f4-47f7-8af4-89db599e4e1d,ca539aa9-fc5a-4eb8-a20d-dc84eaca1ea8,2026-07-04T18:19:15,18,5,11.89,10.63,1.119,5311,Amazon UK Retail,10,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_1129_9802,0,0,1,2,1.5,51.50096585994431,-3.192633112594779,0
04947c2f-266f-476d-b66b-dc97bb5e4d69,e831dca7-b5f2-4579-b336-4570f6b4d357,2026-07-04T18:22:43,18,5,28.63,26.08,1.098,7995,Bet365 Online,65,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_934_8912,0,0,1,2,3.33,53.801597154756045,-1.517838121768433,0
a79dcf99-b1ab-4351-86a7-7ceafc675585,b9b0a7ca-7545-468f-a2a5-67805344576c,2026-07-04T18:27:37,18,5,20.43,15.13,1.35,5411,Sainsbury's Supermarkets,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_486_5342,0,0,1,3,2.13,53.50634561322813,-2.2054059077835024,0
